t	linear	cwm
2.9489489489489495e-08	1.6881401014744746	1.6948904716800672
2.95945945945946e-08	1.6874214196825144	1.6940962284360708
2.96996996996997e-08	1.6866968185172235	1.6932971765712577
2.980480480480481e-08	1.6859664260045084	1.6924934375461858
2.990990990990991e-08	1.6852303682308767	1.6916851306238783
3.0015015015015025e-08	1.684488769357656	1.690872372893956
3.0120120120120124e-08	1.6837417516355049	1.6900552792969463
3.0225225225225223e-08	1.6829894354192056	1.689233962648749
3.0330330330330336e-08	1.6822319391827272	1.6884085336652435
3.0435435435435435e-08	1.681469379534544	1.687579100987028
3.054054054054055e-08	1.6807018712331991	1.6867457712042664
3.064564564564565e-08	1.679929527203101	1.685908648881636
3.075075075075076e-08	1.6791524585505389	1.6850678365833582
3.085585585585586e-08	1.6783707745799106	1.684223434898302
3.096096096096096e-08	1.6775845828101419	1.6833755424651409
3.106606606606607e-08	1.6767939889912982	1.682524255997555
3.117117117117117e-08	1.6759990971213676	1.6816696703094665
3.1276276276276283e-08	1.6752000094632078	1.6808118783402886
3.138138138138138e-08	1.6743968265616467	1.6799509711801845
3.1486486486486495e-08	1.6735896472607252	1.6790870380953204
3.1591591591591595e-08	1.6727785687210732	1.6782201665530982
3.169669669669671e-08	1.6719636864374052	1.6773504422473655
3.1801801801801807e-08	1.6711450942561283	1.6764779491235808
3.1906906906906906e-08	1.6703228843930527	1.6756027694039322
3.201201201201202e-08	1.6694971474511953	1.6747249836123952
3.211711711711712e-08	1.6686679724386615	1.6738446705997216
3.222222222222223e-08	1.6678354467866061	1.6729619075683464
3.232732732732733e-08	1.6669996563672553	1.6720767700972103
3.243243243243244e-08	1.6661606855119833	1.671189332166479
3.253753753753754e-08	1.6653186170294376	1.670299666182161
3.264264264264264e-08	1.664473532223702	1.669407843000608
3.2747747747747754e-08	1.663625510912488	1.6685139319528925
3.285285285285285e-08	1.6627746314453506	1.6676180008690573
3.2957957957957966e-08	1.6619209707219142	1.6667201161022218
3.3063063063063065e-08	1.6610646042101085	1.665820342552549
3.316816816816818e-08	1.6602056059643995	1.6649187436910573
3.327327327327328e-08	1.6593440486440139	1.6640153815832714
3.3378378378378377e-08	1.6584800035311467	1.6631103169127133
3.348348348348349e-08	1.6576135405491463	1.6622036090042165
3.358858858858859e-08	1.656744728280668	1.6612953158470696
3.36936936936937e-08	1.6558736339857936	1.6603854941179685
3.37987987987988e-08	1.6550003236201074	1.6594741992037914
3.390390390390391e-08	1.6541248618527233	1.6585614852241701
3.400900900900901e-08	1.6532473120842552	1.6576474050538745
3.411411411411411e-08	1.6523677364647307	1.6567320103449852
3.4219219219219225e-08	1.6514861959114329	1.6558153515488663
3.4324324324324324e-08	1.6506027501266758	1.6548974779379269
3.4429429429429436e-08	1.6497174576154976	1.6539784376271642
3.4534534534534536e-08	1.6488303757032756	1.6530582775954947
3.463963963963965e-08	1.6479415605532506	1.6521370437068608
3.474474474474475e-08	1.647051067183962	1.6512147807311137
3.484984984984986e-08	1.6461589494865834	1.6502915323646703
3.495495495495496e-08	1.64526526024216	1.64936734125094
3.506006006006006e-08	1.6443700511387378	1.6484422490005186
3.516516516516517e-08	1.6434733727883852	1.6475162962111491
3.527027027027027e-08	1.642575274744102	1.6465895224874447
3.5375375375375384e-08	1.6416758055166076	1.6456619664603749
3.548048048048048e-08	1.6407750125910123	1.6447336658065095
3.5585585585585596e-08	1.6398729424433627	1.6438046572670233
3.5690690690690695e-08	1.638969640557059	1.6428749766664574
3.5795795795795794e-08	1.6380651514391436	1.6419446589312343
3.590090090090091e-08	1.6371595186364525	1.6410137381079322
3.6006006006006006e-08	1.6362527847516357	1.6400822473813101
3.611111111111112e-08	1.6353449914590314	1.6391502190920864
3.621621621621622e-08	1.6344361795204052	1.638217684754475
3.632132132132133e-08	1.6335263888005402	1.6372846750734673
3.642642642642643e-08	1.6326156582826834	1.6363512199618744
3.653153153153153e-08	1.6317040260838414	1.6354173485571153
3.663663663663664e-08	1.6307915294699273	1.6344830892377613
3.674174174174174e-08	1.629878204870755	1.6335484696398332
3.6846846846846854e-08	1.628964087894877	1.63261351667285
3.6951951951951954e-08	1.6280492133442692	1.6316782565356336
3.7057057057057066e-08	1.6271336152288545	1.630742714731865
3.7162162162162166e-08	1.6262173267808733	1.6298069160853996
3.726726726726728e-08	1.6253003804690878	1.6288708847553337
3.737237237237238e-08	1.6243828080128293	1.627934644250831
3.747747747747748e-08	1.6234646403958806	1.6269982174457065
3.758258258258259e-08	1.6225459078801967	1.6260616265927692
3.768768768768769e-08	1.6216266400194612	1.625124893337925
3.77927927927928e-08	1.6207068656724772	1.6241880387340397
3.78978978978979e-08	1.6197866130163932	1.6232510832545686
3.8003003003003014e-08	1.6188659095597626	1.622314046806947
3.810810810810811e-08	1.6179447821554385	1.6213769487457503
3.821321321321321e-08	1.617023257013299	1.620439807885618
